,Furnished_Type,Tenants_Preferred,Sqft,Property_type,BHK,Location,Floor,Area_type,Facing,Balcony,Overlooking,Availability,Bathroom,Monthly_Charges,car_parking
162,Semi-Furnished,Family,1500,Apartment,3,Chanda nagar,3,Carpet Area,East,2,Main Road,Immediately,3,20000.0,2
163,Semi-Furnished,Bachelors/Family,1400,Apartment,3,Serilingampally,2,Carpet Area,East,2,Unknown,Immediately,2,20000.0,0
164,Semi-Furnished,Bachelors/Family,1900,Apartment,3,Financial district,8,Super Area,East,2,Garden/Park,Immediately,3,41000.0,2
165,Semi-Furnished,Bachelors,1655,Apartment,3,Narsingi,5,Carpet Area,West,1,Garden/Park,Immediately,3,28000.0,0
166,Furnished,Bachelors/Family,2050,Apartment,3,Tellapur,2,Carpet Area,West,1,Garden/Park,Immediately,3,40000.0,2
167,Semi-Furnished,Bachelors/Family,2100,Apartment,4,Kokapet,5,Carpet Area,North-East,2,Garden/Park,Immediately,3,40000.0,1
168,Semi-Furnished,Bachelors/Family,1300,Apartment,3,Manikonda,0,Carpet Area,East,2,Main Road,Immediately,2,25000.0,1
169,Semi-Furnished,Family,7300,Villa,5,Kokapet,0,Super Area,East,3,Garden/Park,Immediately,6,300000.0,4
170,Semi-Furnished,Bachelors/Family,1530,House,3,Miyapur,2,Carpet Area,East,1,Main Road,Immediately,2,21000.0,1
171,Furnished,Bachelors/Family,1039,Apartment,2,Narsingi,2,Carpet Area,East,1,Pool,Immediately,2,26000.0,0
172,Semi-Furnished,Bachelors/Family,1700,Apartment,3,Kondapur,1,Carpet Area,Unknown,2,Unknown,Immediately,3,34000.0,0
173,Semi-Furnished,Bachelors/Family,2100,Apartment,3,Kondapur,1,Super Area,Unknown,0,Unknown,Immediately,3,30000.0,0
174,Semi-Furnished,Bachelors/Family,1784,Apartment,3,Kokapet,2,Carpet Area,North,2,Garden/Park,Immediately,3,25000.0,0
175,Semi-Furnished,Bachelors/Family,1700,Apartment,3,Hitech city,2,Carpet Area,South,2,Unknown,Immediately,3,30000.0,0
176,Unfurnished,Family,1600,Apartment,3,Manikonda,6,Carpet Area,East,2,Pool,Immediately,3,37000.0,2
177,Semi-Furnished,Bachelors/Family,2000,Apartment,3,Hafeezpet,8,Super Area,Unknown,0,Unknown,Immediately,3,30000.0,0
178,Semi-Furnished,Family,1200,House,2,Kukatpally,0,Carpet Area,East,1,Main Road,Immediately,2,18000.0,1
179,Furnished,Bachelors,1750,Apartment,3,Kokapet,2,Carpet Area,North,2,Unknown,Immediately,3,30000.0,0
180,Semi-Furnished,Bachelors/Family,2640,Apartment,4,Gachibowli,1,Carpet Area,East,3,Pool,From Feb '22,4,50000.0,4
181,Semi-Furnished,Family,1890,Apartment,3,Gachibowli,5,Super Area,East,0,Unknown,Immediately,3,38000.0,2
182,Semi-Furnished,Bachelors/Family,1725,Apartment,3,Kondapur,5,Carpet Area,Unknown,2,Unknown,Immediately,3,22500.0,1
183,Unfurnished,Family,815,Apartment,2,Serilingampally,1,Carpet Area,East,1,Garden/Park,Immediately,2,12500.0,1
184,Semi-Furnished,Family,2083,Apartment,3,Kokapet,4,Super Area,East,0,Unknown,Immediately,4,40000.0,2
185,Semi-Furnished,Family,1285,Apartment,2,Manikonda,2,Super Area,West,2,Pool,Immediately,2,22000.0,1
186,Semi-Furnished,Family,1625,Apartment,3,Madinaguda,5,Carpet Area,East,2,Main Road,From Mar '22,3,26000.0,1
187,Semi-Furnished,Bachelors,1800,Apartment,3,Kokapet,5,Carpet Area,East,2,Garden/Park,Immediately,3,42000.0,0
188,Semi-Furnished,Bachelors,500,Apartment,3,Kondapur,1,Carpet Area,West,3,Main Road,Immediately,3,28000.0,0
189,Furnished,Bachelors/Family,1140,Apartment,2,Kukatpally,5,Super Area,North,0,Main Road,From Mar '22,2,14000.0,3
190,Semi-Furnished,Bachelors/Family,1790,Apartment,3,Nizampet,2,Super Area,Unknown,0,Unknown,Immediately,3,13000.0,0
191,Unfurnished,Bachelors,2000,Apartment,3,Madhapur,4,Super Area,East,0,Garden/Park,Immediately,4,32000.0,0
192,Unknown,Bachelors/Family,1300,Apartment,3,Chanda nagar,3,Carpet Area,Unknown,2,Unknown,Immediately,2,15000.0,0
193,Unfurnished,Family,1000,Apartment,2,Miyapur,0,Carpet Area,East,2,Unknown,Immediately,2,18000.0,0
194,Furnished,Bachelors,2200,Apartment,3,Madhapur,1,Carpet Area,South,3,Main Road,Immediately,3,32000.0,2
195,Unfurnished,Bachelors/Family,900,Apartment,2,Miyapur,2,Carpet Area,West,1,Main Road,Immediately,2,15000.0,0
196,Unfurnished,Bachelors,1025,Apartment,3,Manikonda,1,Carpet Area,East,2,Unknown,Immediately,2,21000.0,0
197,Unfurnished,Bachelors,1150,House,2,Gachibowli,2,Carpet Area,West,2,Unknown,Immediately,2,19500.0,0
198,Semi-Furnished,Bachelors/Family,1100,House,2,Nizampet,1,Carpet Area,East,0,Main Road,Immediately,2,15000.0,2
199,Semi-Furnished,Bachelors/Family,1200,Apartment,2,Gachibowli,2,Carpet Area,East,1,Unknown,Immediately,2,23000.0,0
200,Unfurnished,Bachelors/Family,1350,Apartment,3,Manikonda,3,Carpet Area,North-East,2,Unknown,Immediately,2,15500.0,0
201,Unfurnished,Family,1800,House,2,Manikonda,2,Carpet Area,North-West,3,Main Road,Immediately,3,15000.0,0
202,Unfurnished,Bachelors/Family,1000,Apartment,2,Nizampet,0,Carpet Area,East,1,Main Road,Immediately,2,13500.0,0
203,Semi-Furnished,Bachelors,1700,Apartment,3,Narsingi,7,Carpet Area,East,2,Main Road,Immediately,3,18000.0,1
204,Semi-Furnished,Bachelors/Family,1280,Apartment,3,Kukatpally,1,Carpet Area,North-East,1,Main Road,Immediately,2,13500.0,0
205,Semi-Furnished,Bachelors,1800,Apartment,3,Madhapur,3,Carpet Area,East,0,Main Road,Immediately,3,35000.0,1
206,Furnished,Bachelors/Family,1150,Apartment,2,Hafeezpet,10,Carpet Area,East,2,Garden/Park,Immediately,2,27500.0,2
207,Furnished,Bachelors,1150,Apartment,3,Puppalaguda,5,Carpet Area,South,3,Garden/Park,Immediately,3,18500.0,0
208,Semi-Furnished,Bachelors/Family,2300,Apartment,3,Kokapet,7,Carpet Area,West,3,Main Road,Immediately,3,50000.0,2
209,Semi-Furnished,Bachelors/Family,1400,Apartment,3,Puppalaguda,5,Carpet Area,East,1,Unknown,Immediately,3,18000.0,0
210,Semi-Furnished,Bachelors/Family,850,House,2,Nizampet,2,Carpet Area,Unknown,2,Unknown,Immediately,2,12000.0,0
211,Semi-Furnished,Bachelors,1300,Apartment,3,Manikonda,0,Carpet Area,West,1,Garden/Park,Immediately,3,28000.0,0
212,Semi-Furnished,Bachelors/Family,1700,Apartment,3,Kondapur,3,Carpet Area,Unknown,0,Unknown,Immediately,4,30000.0,0
213,Unfurnished,Bachelors/Family,2300,Apartment,4,Kondapur,1,Carpet Area,Unknown,3,Main Road,Immediately,4,50000.0,0
214,Semi-Furnished,Bachelors/Family,1650,Apartment,3,Kokapet,5,Carpet Area,Unknown,1,Garden/Park,Immediately,3,42000.0,0
215,Unfurnished,Bachelors,1350,House,2,Kondapur,1,Carpet Area,North-East,2,Main Road,Immediately,2,21000.0,0
216,Furnished,Bachelors/Family,4300,Villa,4,Serilingampally,0,Carpet Area,East,4,Main Road,Immediately,4,100000.0,2
217,Furnished,Bachelors/Family,1750,Apartment,3,Kondapur,2,Carpet Area,North,2,Garden/Park,Immediately,3,40000.0,2
218,Semi-Furnished,Family,1357,Apartment,3,Serilingampally,2,Carpet Area,East,0,Main Road,Immediately,2,25000.0,0
219,Semi-Furnished,Family,1685,Apartment,3,Hafeezpet,2,Carpet Area,East,1,Garden/Park,Immediately,2,20000.0,1
220,Semi-Furnished,Bachelors/Family,1300,House,2,Madhapur,0,Carpet Area,West,0,Main Road,Immediately,2,30000.0,0
222,Semi-Furnished,Bachelors,1000,Apartment,2,Kondapur,4,Carpet Area,North-East,1,Main Road,Immediately,2,20000.0,0
223,Semi-Furnished,Bachelors/Family,1375,Apartment,3,Nizampet,2,Carpet Area,East,1,Unknown,Immediately,2,20000.0,0
224,Semi-Furnished,Bachelors/Family,1585,Apartment,3,Gachibowli,9,Carpet Area,West,1,Garden/Park,Immediately,3,32000.0,2
225,Unfurnished,Bachelors/Family,1200,House,2,Manikonda,1,Carpet Area,East,0,Main Road,Immediately,2,16000.0,0
226,Semi-Furnished,Bachelors/Family,4400,Apartment,4,Madhapur,4,Carpet Area,Unknown,2,Main Road,Immediately,3,100000.0,0
227,Semi-Furnished,Bachelors,1805,Apartment,3,Manikonda,4,Carpet Area,East,1,Main Road,Immediately,3,27000.0,0
228,Semi-Furnished,Bachelors/Family,1700,Apartment,3,Hafeezpet,7,Carpet Area,North-East,4,Garden/Park,Immediately,3,26000.0,1
229,Furnished,Bachelors/Family,1222,Apartment,2,Kondapur,2,Carpet Area,East,2,Garden/Park,Immediately,2,28000.0,0
230,Furnished,Family,1800,Apartment,3,Nanakaramguda,2,Carpet Area,East,2,Unknown,Immediately,3,37000.0,2
231,Furnished,Bachelors/Family,1284,Apartment,3,Kokapet,3,Carpet Area,East,1,Unknown,Immediately,3,30000.0,0
232,Semi-Furnished,Bachelors,1100,Apartment,3,Gachibowli,23,Carpet Area,East,2,Garden/Park,Immediately,2,25000.0,1
233,Unfurnished,Bachelors/Family,1200,Apartment,2,Gachibowli,1,Carpet Area,East,1,Garden/Park,Immediately,2,17000.0,2
234,Semi-Furnished,Bachelors/Family,2525,Apartment,3,Nanakaramguda,1,Super Area,Unknown,0,Garden/Park,Immediately,4,45000.0,0
235,Unfurnished,Bachelors,1500,Apartment,3,Tellapur,2,Super Area,West,2,Garden/Park,Immediately,3,20000.0,0
236,Semi-Furnished,Family,1400,Apartment,3,Gachibowli,1,Carpet Area,East,1,Unknown,Immediately,3,35000.0,2
237,Semi-Furnished,Bachelors/Family,1000,House,2,Chanda nagar,1,Carpet Area,East,1,Main Road,Immediately,2,14000.0,1
238,Furnished,Bachelors/Family,1581,Apartment,3,Gachibowli,2,Carpet Area,East,2,Unknown,Immediately,3,30000.0,0
239,Unfurnished,Bachelors,2150,Apartment,3,Madhapur,11,Carpet Area,West,5,Garden/Park,Immediately,3,50000.0,0
240,Semi-Furnished,Bachelors/Family,1900,Apartment,3,Hafeezpet,2,Carpet Area,West,4,Garden/Park,Immediately,3,30000.0,1
241,Semi-Furnished,Bachelors/Family,750,Apartment,2,Nizampet,3,Carpet Area,South,1,Main Road,Immediately,1,12000.0,0
242,Semi-Furnished,Family,1380,Apartment,3,Kokapet,8,Carpet Area,West,3,Garden/Park,Immediately,2,32500.0,2
243,Semi-Furnished,Bachelors/Family,1010,Apartment,2,Serilingampally,2,Carpet Area,East,1,Garden/Park,Immediately,2,15000.0,5
244,Unfurnished,Bachelors,1587,Apartment,3,Hafeezpet,5,Super Area,East,0,Garden/Park,Immediately,3,19500.0,1
245,Unfurnished,Bachelors/Family,3000,Apartment,3,Jubilee hills,1,Super Area,Unknown,0,Unknown,Immediately,4,95000.0,0
246,Semi-Furnished,Bachelors/Family,1342,Apartment,3,Kukatpally,3,Carpet Area,Unknown,1,Unknown,Immediately,2,16000.0,0
247,Semi-Furnished,Bachelors,1100,Apartment,3,Narsingi,8,Carpet Area,West,1,Main Road,Immediately,3,30000.0,0
248,Furnished,Bachelors/Family,1903,Apartment,3,Gachibowli,23,Carpet Area,North,2,Garden/Park,From Feb '22,3,55000.0,2
249,Semi-Furnished,Bachelors/Family,1200,Apartment,3,Financial district,2,Carpet Area,West,2,Garden/Park,Immediately,2,20000.0,1
250,Unfurnished,Family,3800,Villa,4,Nizampet,0,Carpet Area,North,1,Main Road,Immediately,3,60000.0,2
251,Semi-Furnished,Bachelors/Family,1755,Apartment,3,Gachibowli,8,Carpet Area,East,2,Unknown,Immediately,3,43000.0,2
252,Semi-Furnished,Bachelors,6500,Villa,5,Jubilee hills,0,Carpet Area,North,3,Main Road,Immediately,6,300000.0,0
253,Unfurnished,Bachelors,1356,Apartment,3,Manikonda,3,Carpet Area,West,2,Unknown,Immediately,2,15000.0,0
254,Semi-Furnished,Bachelors/Family,1165,Apartment,2,Miyapur,0,Carpet Area,Unknown,1,Unknown,Immediately,2,17000.0,0
255,Unfurnished,Bachelors/Family,1100,Apartment,2,Kondapur,4,Carpet Area,Unknown,2,Unknown,Immediately,2,20000.0,0
256,Semi-Furnished,Bachelors/Family,1500,Apartment,3,Gachibowli,1,Carpet Area,Unknown,1,Unknown,Immediately,3,25000.0,0
257,Semi-Furnished,Bachelors/Family,1600,Apartment,3,Miyapur,5,Carpet Area,East,3,Main Road,Immediately,3,35000.0,3
258,Furnished,Family,2410,Apartment,3,Gachibowli,8,Super Area,East,2,Garden/Park,Immediately,3,65000.0,2
259,Furnished,Family,1150,Apartment,2,Puppalaguda,3,Carpet Area,North-East,2,Unknown,Immediately,2,18000.0,1
260,Semi-Furnished,Bachelors,184,House,3,Nizampet,1,Carpet Area,Unknown,2,Unknown,Immediately,2,20000.0,0
261,Unfurnished,Bachelors,1384,Apartment,3,Gachibowli,10,Carpet Area,West,2,Pool,Immediately,3,32000.0,0
262,Furnished,Bachelors/Family,1100,Apartment,3,Manikonda,2,Carpet Area,Unknown,2,Unknown,Immediately,2,20000.0,0
263,Semi-Furnished,Bachelors,1728,Apartment,3,Hitech city,10,Carpet Area,West,1,Main Road,Immediately,3,32000.0,1
264,Semi-Furnished,Bachelors/Family,1740,Apartment,3,Nanakaramguda,4,Carpet Area,Unknown,1,Unknown,Immediately,3,35000.0,0
265,Furnished,Bachelors,450,Apartment,1,Gachibowli,3,Carpet Area,East,0,Main Road,Immediately,1,19000.0,0
266,Semi-Furnished,Bachelors/Family,1350,Apartment,2,Hitech city,1,Carpet Area,East,2,Main Road,Immediately,2,22500.0,0
267,Semi-Furnished,Bachelors/Family,1950,Apartment,3,Gachibowli,13,Carpet Area,East,0,Pool,Immediately,3,37000.0,2
268,Unfurnished,Bachelors/Family,400,Apartment,1,Serilingampally,1,Carpet Area,South,0,Garden/Park,Immediately,1,8500.0,0
269,Semi-Furnished,Bachelors/Family,1200,Apartment,2,Narsingi,2,Carpet Area,East,2,Unknown,Immediately,2,15000.0,1
270,Semi-Furnished,Bachelors/Family,2700,Apartment,4,Hafeezpet,11,Carpet Area,East,2,Garden/Park,Immediately,4,45000.0,2
271,Unfurnished,Bachelors,500,House,1,Puppalaguda,2,Carpet Area,North,1,Garden/Park,Immediately,1,10000.0,0
272,Semi-Furnished,Family,1830,Apartment,3,Kondapur,2,Super Area,East,0,Garden/Park,Immediately,2,21000.0,2
273,Semi-Furnished,Bachelors/Family,3000,Villa,4,Tellapur,0,Super Area,East,0,Unknown,Immediately,4,35000.0,1
274,Furnished,Bachelors,1950,Apartment,3,Kondapur,1,Super Area,East,1,Garden/Park,Immediately,3,29000.0,0
275,Semi-Furnished,Bachelors/Family,1000,Apartment,2,Madinaguda,2,Carpet Area,West,1,Unknown,Immediately,2,11000.0,0
276,Furnished,Bachelors/Family,3500,Apartment,4,Jubilee hills,2,Super Area,Unknown,0,Unknown,Immediately,4,80000.0,0
277,Semi-Furnished,Bachelors/Family,6000,Villa,7,Jubilee hills,0,Carpet Area,North-East,4,Main Road,Immediately,8,250000.0,0
278,Semi-Furnished,Bachelors/Family,1050,Apartment,2,Miyapur,3,Carpet Area,Unknown,2,Unknown,Immediately,2,18000.0,0
279,Semi-Furnished,Bachelors/Family,2200,Apartment,4,Khaja guda,6,Carpet Area,Unknown,3,Unknown,Immediately,3,55000.0,0
280,Semi-Furnished,Family,1135,Apartment,2,Kukatpally,6,Super Area,Unknown,2,Unknown,From Mar '22,2,25000.0,1
281,Semi-Furnished,Bachelors/Family,1100,Apartment,2,Manikonda,4,Carpet Area,East,3,Unknown,Immediately,2,19000.0,0
282,Semi-Furnished,Bachelors/Family,1400,Apartment,3,Gachibowli,3,Carpet Area,East,2,Garden/Park,Immediately,3,22000.0,0
283,Semi-Furnished,Bachelors,1000,Apartment,2,Nanakaramguda,2,Carpet Area,East,2,Main Road,Immediately,2,23500.0,1
284,Unfurnished,Bachelors/Family,700,Apartment,1,Kondapur,1,Carpet Area,North-East,1,Main Road,Immediately,1,10000.0,0
285,Unfurnished,Bachelors,1100,Apartment,2,Madinaguda,2,Carpet Area,North,1,Main Road,Immediately,2,14500.0,0
286,Unfurnished,Bachelors/Family,900,House,1,Gachibowli,0,Carpet Area,East,0,Unknown,Immediately,1,15000.0,0
287,Unfurnished,Family,950,Apartment,2,Madinaguda,1,Carpet Area,East,2,Main Road,Immediately,2,12000.0,0
288,Unfurnished,Bachelors,1900,Apartment,3,Kondapur,6,Carpet Area,East,1,Garden/Park,Immediately,3,35000.0,0
289,Semi-Furnished,Bachelors,1100,Apartment,2,Gachibowli,3,Carpet Area,East,2,Main Road,Immediately,2,21000.0,0
290,Unfurnished,Bachelors/Family,1700,House,2,Gachibowli,2,Carpet Area,East,1,Unknown,Immediately,2,18000.0,0
291,Furnished,Bachelors/Family,1865,Apartment,3,Kokapet,3,Carpet Area,Unknown,2,Unknown,Immediately,3,38000.0,0
292,Semi-Furnished,Bachelors/Family,1400,Apartment,3,Manikonda,31,Carpet Area,West,2,Unknown,Immediately,4,40000.0,0
293,Semi-Furnished,Bachelors,2872,Apartment,3,Madhapur,2,Carpet Area,West,3,Garden/Park,Immediately,4,63000.0,2
294,Semi-Furnished,Family,1300,Apartment,3,Kukatpally,1,Carpet Area,East,2,Garden/Park,Immediately,2,17500.0,0
295,Semi-Furnished,Bachelors/Family,2050,Apartment,3,Gachibowli,0,Carpet Area,Unknown,0,Pool,Immediately,3,32000.0,0
296,Furnished,Family,1933,Apartment,3,Kukatpally,19,Super Area,East,3,Main Road,Immediately,3,37000.0,1
297,Semi-Furnished,Bachelors,1800,Apartment,3,Kokapet,13,Carpet Area,North,2,Pool,Immediately,3,38000.0,1
298,Unfurnished,Bachelors,900,House,2,Puppalaguda,1,Carpet Area,North,3,Unknown,Immediately,2,15000.0,0
299,Unfurnished,Bachelors,900,Apartment,2,Kukatpally,1,Super Area,North,1,Main Road,Immediately,2,14500.0,0
300,Semi-Furnished,Bachelors/Family,1855,Apartment,3,Gachibowli,8,Super Area,Unknown,3,Unknown,Immediately,3,28000.0,0
301,Semi-Furnished,Bachelors,2100,Apartment,3,Hitech city,1,Carpet Area,East,2,Main Road,Immediately,3,20000.0,0
302,Semi-Furnished,Bachelors,1141,Apartment,2,Kondapur,3,Super Area,East,1,Unknown,Immediately,2,17000.0,0
303,Semi-Furnished,Bachelors/Family,2600,Apartment,4,Gachibowli,6,Super Area,East,3,Garden/Park,Immediately,4,40000.0,2
304,Semi-Furnished,Bachelors,1080,Apartment,2,Gachibowli,1,Super Area,Unknown,1,Unknown,Immediately,2,17000.0,0
305,Semi-Furnished,Bachelors/Family,1590,Apartment,3,Miyapur,3,Carpet Area,East,3,Pool,Immediately,3,22000.0,1
306,Semi-Furnished,Family,2170,Apartment,3,Kokapet,6,Super Area,West,3,Unknown,From Mar '22,3,40000.0,2
307,Semi-Furnished,Family,1650,Apartment,3,Nizampet,2,Carpet Area,West,3,Garden/Park,Immediately,3,22000.0,1
308,Semi-Furnished,Bachelors/Family,1600,Apartment,3,Kokapet,7,Super Area,West,1,Pool,Immediately,3,34000.0,0
309,Furnished,Bachelors/Family,1560,Apartment,3,Gachibowli,5,Carpet Area,East,2,Unknown,Immediately,2,50000.0,0
310,Unfurnished,Bachelors/Family,1000,Apartment,2,Chanda nagar,2,Carpet Area,East,1,Main Road,Immediately,2,14000.0,0
311,Semi-Furnished,Bachelors/Family,1425,Apartment,3,Miyapur,1,Carpet Area,Unknown,2,Unknown,Immediately,3,14000.0,0
312,Semi-Furnished,Bachelors/Family,800,Apartment,1,Kukatpally,3,Carpet Area,Unknown,2,Unknown,Immediately,1,9000.0,0
313,Unfurnished,Bachelors/Family,1000,Apartment,2,Madinaguda,5,Carpet Area,West,2,Garden/Park,Immediately,2,13500.0,0
314,Semi-Furnished,Bachelors,1100,Apartment,3,Gachibowli,3,Carpet Area,East,1,Pool,Immediately,3,26000.0,0
315,Semi-Furnished,Bachelors/Family,1870,Apartment,3,Serilingampally,3,Super Area,East,2,Unknown,Immediately,3,28000.0,0
316,Unfurnished,Bachelors,300,House,1,Narsingi,0,Carpet Area,East,1,Main Road,Immediately,2,16000.0,0
317,Semi-Furnished,Bachelors/Family,2020,Apartment,3,Gachibowli,5,Carpet Area,Unknown,2,Unknown,Immediately,3,45000.0,0
318,Unfurnished,Bachelors/Family,3000,Villa,3,Tellapur,0,Carpet Area,Unknown,1,Unknown,Immediately,4,35000.0,0
319,Furnished,Bachelors/Family,4900,Villa,4,Kokapet,0,Super Area,North,2,Garden/Park,Immediately,4,180000.0,2
320,Semi-Furnished,Bachelors,900,Apartment,2,Narsingi,5,Carpet Area,West,1,Main Road,Immediately,2,18500.0,1
321,Semi-Furnished,Bachelors/Family,1390,Apartment,3,Hafeezpet,5,Carpet Area,East,2,Garden/Park,Immediately,2,24000.0,2
322,Semi-Furnished,Bachelors/Family,950,Apartment,2,Kukatpally,4,Carpet Area,East,1,Main Road,Immediately,2,15000.0,1
323,Furnished,Bachelors/Family,950,Apartment,2,Serilingampally,5,Carpet Area,East,2,Main Road,Immediately,2,14700.0,1
324,Semi-Furnished,Family,1800,Apartment,3,Kondapur,5,Carpet Area,East,2,Unknown,Immediately,3,22000.0,1
